id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
11087,200,2/22/2011,Bank,2501,Commu,34.02816938,-9.14435762,none,0,Lake Nyasa,Msumbiji,Iringa,11,3,Makete,Kitulo,0,TRUE,GeoData Consultants Ltd,VWC,Nkenja,FALSE,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
14701,0,3/16/2013,Government Of Tanzania,995,DWE,37.33750934,-3.29445697,Kwa Andrea Mushi,0,Pangani,Okaseni Chini,Kilimanjaro,3,4,Moshi Rural,Uru Kusini Mawela,130,TRUE,GeoData Consultants Ltd,Water Board,Huru mawela water project,TRUE,1972,gravity,gravity,gravity,water board,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
11447,50,1/21/2013,Government Of Tanzania,109,DWE,38.99315731,-9.25518964,Kwachopoti,0,Ruvuma / Southern Coast,Kijijini,Lindi,80,13,Kilwa,Likawage,630,TRUE,GeoData Consultants Ltd,WUG,Likawage Water supply,FALSE,1976,submersible,submersible,submersible,wug,user-group,pay per bucket,per bucket,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional needs repair
23819,200,3/23/2011,Danida,15,DA,38.88491495,-6.51620381,Adalus,0,Wami / Ruvu,Baukani B,Pwani,6,1,Bagamoyo,Magomeni,40,TRUE,GeoData Consultants Ltd,Company,Bagamoyo wate,TRUE,1993,ksb,submersible,submersible,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
27069,0,11/3/2013,Government Of Tanzania,665,Government,37.95085516,-4.13497676,Sokono,0,Pangani,Mwerera,Kilimanjaro,3,3,Same,Kisiwani,120,TRUE,GeoData Consultants Ltd,Water authority,Nakombo,TRUE,1967,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,non functional
21064,0,3/20/2011,Ded,-38,DW,38.90877855,-6.44305304,Police Kota,0,Wami / Ruvu,Mwanakalenge,Pwani,6,1,Bagamoyo,Dunda,40,FALSE,GeoData Consultants Ltd,Company,Bagamoyo wate,TRUE,1998,ksb,submersible,submersible,parastatal,parastatal,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
36711,0,7/31/2011,Kkkt_makwale,0,KKKT _ Konde and DWE,33.94732577,-9.44325017,Kwa Mwakisulu,0,Lake Nyasa,Makwale Ofisin,Mbeya,12,3,Kyela,Makwale,0,TRUE,GeoData Consultants Ltd,VWC,Makwale water supplied sche,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
37750,0,3/8/2011,Dct,0,DCT,35.89378179,-6.38347804,Church,0,Rufiji,Ghana,Dodoma,1,4,Chamwino,Mvumi Mission,0,TRUE,GeoData Consultants Ltd,VWC,,FALSE,0,other,other,other,vwc,user-group,unknown,unknown,unknown,unknown,dry,dry,shallow well,shallow well,groundwater,other,other,non functional
47102,20,3/5/2011,Amref,27,AMREF,39.02538594,-7.4206565,Kwa Bofu,0,Rufiji,Kidai Pwita,Pwani,60,43,Mkuranga,Mkamba,200,TRUE,GeoData Consultants Ltd,VWC,,FALSE,2002,swn 80,swn 80,handpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
13734,200,3/27/2011,Dhv,284,DWE,36.8938688,-7.85364993,Tazararoad,0,Rufiji,Tazara,Morogoro,5,3,Kilombero,Mang'ula,300,TRUE,GeoData Consultants Ltd,WUA,Mwaya Mn,TRUE,1998,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
50708,1000,3/15/2013,Irc,1540,IRC,37.88838341,-4.12677766,Kwa Joackim,0,Pangani,Kibengele,Kilimanjaro,3,3,Same,Mshewa,52,TRUE,GeoData Consultants Ltd,Water authority,,,1987,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,non functional
38763,0,3/13/2011,Water,0,Water,36.49807768,-7.03154219,Mbezi Bichi,0,Rufiji,Ihwa,Dodoma,1,1,Mpwapwa,Mbuga,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,milky,milky,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
38220,250,2/7/2013,Norad,1420,NORAD,29.91365688,-4.45507773,Kwa Nditeze,0,Lake Tanganyika,Buyogwa,Kigoma,16,2,Kasulu,Janda,280,TRUE,GeoData Consultants Ltd,Water authority,Nyafisi,TRUE,1990,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,river,river/lake,surface,communal standpipe,communal standpipe,functional
5060,250,2/11/2013,Danida,1407,DANIDA,30.0721801,-4.3241225,Shuleni,0,Lake Tanganyika,Nyambemba Juu,Kigoma,16,2,Kasulu,Munyegera,750,TRUE,GeoData Consultants Ltd,Water authority,Nyanga/Kalege,TRUE,2006,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional needs repair
29153,0,1/24/2013,District Council,286,District water department,39.11931398,-9.90286201,Shuleni,0,Ruvuma / Southern Coast,Kariakoo,Lindi,80,53,Ruangwa,Mandawa,380,TRUE,GeoData Consultants Ltd,WUA,Mandawa,TRUE,1975,gravity,gravity,gravity,wua,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
53985,0,10/27/2012,World Vision,0,DWE,32.77056167,-4.25968622,Ngulumbi,0,Lake Tanganyika,Ngulumbi,Tabora,14,1,Nzega,Mogwa,0,FALSE,GeoData Consultants Ltd,VWC,,FALSE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
6519,500,3/6/2013,Government Of Tanzania,943,Central govt,37.58822234,-3.75997333,Kwa Yohani Kahingwa,0,Pangani,Mangara,Kilimanjaro,3,2,Mwanga,Lembeni,50,TRUE,GeoData Consultants Ltd,Water Board,Chanjare water supply,TRUE,1972,gravity,gravity,gravity,water board,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
47117,0,2/23/2013,Unicef,932,UNICEF,35.13611688,-10.74999138,Kwa Mzee Ndomba,0,Ruvuma / Southern Coast,Mnazimmoja,Ruvuma,10,3,Mbinga,Kigonsera,60,,GeoData Consultants Ltd,VWC,Government,TRUE,1977,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,dry,dry,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
20625,0,2/10/2013,Dwsp,0,DWE,0,-2.00E-08,Yinza,0,Lake Victoria,Mbugani,Shinyanga,17,1,Bariadi,Mhango,0,,GeoData Consultants Ltd,WUG,,FALSE,0,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional needs repair
46110,0,1/16/2013,Government Of Tanzania,439,DWE,37.9228468,-9.89920556,Linyare Bombani,0,Ruvuma / Southern Coast,Linyare,Lindi,80,43,Liwale,Mangirikiti,250,FALSE,GeoData Consultants Ltd,VWC,,TRUE,1997,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
72474,300,3/31/2011,Dhv,262,DWE,36.94933741,-7.70517682,Mkala,0,Rufiji,Kidatu A,Morogoro,5,3,Kilombero,Kidatu,75,TRUE,GeoData Consultants Ltd,Company,Ikela Wa,TRUE,1995,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
623,0,1/25/2013,Sabodo,-37,Sabodo,39.95981636,-10.16058464,Kilimani,0,Ruvuma / Southern Coast,Kilimani,Lindi,80,23,Lindi Rural,Sudi,345,FALSE,GeoData Consultants Ltd,VWC,Sabodo Borehole Scheme,FALSE,2010,india mark ii,india mark ii,handpump,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,machine dbh,borehole,groundwater,hand pump,hand pump,non functional
27561,0,5/3/2013,Soda,914,DWE,35.21865697,-10.8140368,Kwa Kaspari,0,Ruvuma / Southern Coast,Parokiani,Ruvuma,10,2,Songea Rural,Magagura,450,TRUE,GeoData Consultants Ltd,VWC,,FALSE,1996,nira/tanira,nira/tanira,handpump,vwc,user-group,pay when scheme fails,on failure,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
52067,0,3/22/2013,Adra,1224,Adra/Community,36.96582154,-3.32106957,Unambwe,0,Pangani,Kwa Philipo,Arusha,2,7,Meru,King'ori,123,TRUE,GeoData Consultants Ltd,VWC,Maambreni gravity water supply breni,TRUE,2000,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
6757,50,3/26/2011,Is,328,Is,37.04407976,-7.55501198,Kwa Lihunguru,0,Rufiji,Madukani,Morogoro,5,1,Kilosa,Ruhembe,130,TRUE,GeoData Consultants Ltd,VWC,,TRUE,2007,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,coloured,colored,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
54596,0,10/15/2012,Aict,0,AICT,33.05168302,-3.91752002,Kwa Joseph Songaheri,0,Internal,Bunogwz,Shinyanga,17,3,Shinyanga Rural,Itwangi,0,TRUE,GeoData Consultants Ltd,WUG,,FALSE,0,india mark ii,india mark ii,handpump,wug,user-group,never pay,never pay,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
67545,0,8/8/2011,Hifab,0,Hesawa,33.52741962,-2.83350351,Mwamuze,0,Lake Victoria,Mwamuze,Mwanza,19,4,Kwimba,Maligisu,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
51355,0,10/22/2012,Government Of Tanzania,0,DWE,33.61860112,-4.26373615,Shule Ya Msingi,0,Internal,Nanga Kati,Tabora,14,2,Igunga,Nanga,0,TRUE,GeoData Consultants Ltd,Water authority,,FALSE,0,ksb,submersible,submersible,vwc,user-group,never pay,never pay,soft,good,enough,enough,dam,dam,surface,communal standpipe multiple,communal standpipe,non functional
28846,0,3/20/2011,Private,1158,Local technician,38.42991551,-5.00758563,Kwemng'Weng'We,0,Pangani,Kwemng'Weng'We,Tanga,4,2,Korogwe,Dindira,350,TRUE,GeoData Consultants Ltd,VWC,Sakale water supply,FALSE,2009,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
13685,500,3/11/2011,Government Of Tanzania,282,DWE,36.12458333,-8.31955912,Kwamakero,0,Rufiji,Mchombe A,Morogoro,5,3,Kilombero,Mchombe,40,TRUE,GeoData Consultants Ltd,Company,Ikela Wa,TRUE,2003,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
7863,0,7/12/2011,Tasaf,0,DWE,32.31003605,-8.87988853,Jasimin Simwanza,0,Lake Rukwa,Mpui,Mbeya,12,6,Mbozi,Myunga,0,,GeoData Consultants Ltd,VWC,,FALSE,0,india mark ii,india mark ii,handpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,hand dtw,borehole,groundwater,hand pump,hand pump,non functional
55543,0,2/13/2013,District Council,696,District Council,37.60017121,-3.477757,Kwa Mzee Ndaghine,0,Pangani,Misri,Kilimanjaro,3,2,Mwanga,Kileo,730,TRUE,GeoData Consultants Ltd,VWC,,TRUE,1990,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
63908,0,3/11/2011,Undp,1782,MLADE,34.48010737,-9.68703952,none,0,Lake Nyasa,Ikulungilo,Iringa,11,5,Ludewa,Lupanga,200,TRUE,GeoData Consultants Ltd,VWC,UNDP,FALSE,2004,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
23407,0,3/11/2011,Government Of Tanzania,238,DWE,38.6379396,-5.30721266,Minazi Mikinda,0,Pangani,Minazi Mikinda,Tanga,4,3,Muheza,Songa,400,TRUE,GeoData Consultants Ltd,VWC,,FALSE,2008,nira/tanira,nira/tanira,handpump,vwc,user-group,never pay,never pay,salty,salty,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
57452,0,3/1/2013,Danida,818,DANIDA,36.04431196,-10.69588398,Health Centre,0,Ruvuma / Southern Coast,Gulioni,Ruvuma,10,5,Namtumbo,Namabengo,250,TRUE,GeoData Consultants Ltd,VWC,Njalamatata water gravity scheme,TRUE,1982,gravity,gravity,gravity,parastatal,parastatal,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,functional
42339,500,3/23/2011,Rc Church,1989,ACRA,34.67756553,-9.29217,Kwa Cosmas Mayavilwa,0,Rufiji,Malamba,Iringa,11,4,Njombe,Imalinyi,90,TRUE,GeoData Consultants Ltd,WUA,Tove Mtwango gravity Scheme,TRUE,2008,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
42491,0,5/3/2013,I.E.C,1319,I.E.C,36.96414702,-3.34740782,Iec Sakila,0,Pangani,Ulkusare,Arusha,2,7,Meru,Kikatiti,250,TRUE,GeoData Consultants Ltd,WUA,,FALSE,2004,submersible,submersible,submersible,wua,user-group,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
27128,0,10/4/2012,Government Of Tanzania,0,Government,0,-2.00E-08,Hospitalini Nyaluhande,0,Lake Victoria,Nyasubi,Mwanza,19,2,Magu,Nyaluhande,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,other,other,non functional
28741,0,2/21/2011,Danida,1908,DWE,35.42447999,-8.25902787,none,0,Rufiji,M,Iringa,11,2,Mufindi,Rungemba,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
7936,0,7/23/2011,Private Individual,0,DWE,31.75404436,-1.33369854,Shule Ya Sekondari Kabale,0,Lake Victoria,Kabale,Kagera,18,2,Bukoba Rural,Kabaragaine,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional needs repair
40427,0,1/24/2013,Fw,340,FW,38.53662232,-10.70236514,Nkondachau,0,Ruvuma / Southern Coast,Maleta,Mtwara,90,33,Masasi,Namatutwe,1,TRUE,GeoData Consultants Ltd,VWC,,TRUE,1975,nira/tanira,nira/tanira,handpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
64144,30,3/9/2011,Private Individual,231,WU,38.32831948,-6.46228226,Urio,0,Wami / Ruvu,Maendeleo,Pwani,6,1,Bagamoyo,Lugoba,12,TRUE,GeoData Consultants Ltd,WUA,Chalinze wate,TRUE,2005,ksb,submersible,submersible,private operator,commercial,pay per bucket,per bucket,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
15188,0,10/17/2012,Rwssp,0,RWSSP,33.19288483,-3.86590618,Tinde Girls Secondary,0,Internal,Mwandu,Shinyanga,17,3,Shinyanga Rural,Tinde,0,TRUE,GeoData Consultants Ltd,Parastatal,,TRUE,0,afridev,afridev,handpump,parastatal,parastatal,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
25220,250,2/18/2013,Norad,1282,NORAD,30.15802804,-4.4842508,Kwa Obadia,0,Lake Tanganyika,Runyogoza,Kigoma,16,2,Kasulu,Kigondo,230,TRUE,GeoData Consultants Ltd,Water authority,Chovora,TRUE,1984,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
59031,0,2/22/2011,Plan Int,159,DWE,38.74481472,-7.05661653,Buzule,0,Wami / Ruvu,Kurui A,Pwani,6,3,Kisarawe,Kurui,1,TRUE,GeoData Consultants Ltd,VWC,Kurui water supply,TRUE,2008,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
69979,0,7/29/2011,Drdp Ngo,0,DWE,30.7932219,-1.36886109,Tank La Zahanat,0,Lake Victoria,Nyamafurila,Kagera,18,1,Karagwe,Kyerwa,0,TRUE,GeoData Consultants Ltd,,,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
25199,0,10/19/2012,World Vision,0,World vision,33.81524867,-3.44214478,Furaha Group,0,Internal,Budekwa Kati,Shinyanga,17,2,Maswa,Budekwa,0,TRUE,GeoData Consultants Ltd,WUG,,FALSE,0,nira/tanira,nira/tanira,handpump,wug,user-group,other,other,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
70644,0,9/2/2013,Danida,477,DANIDA,34.67368024,-11.12343114,Kwa Ngalomba,0,Lake Nyasa,Mishale,Ruvuma,10,3,Mbinga,Liuli,96,,GeoData Consultants Ltd,VWC,DANIDA,TRUE,1992,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
7841,0,1/18/2013,,1661,,35.09244598,-4.70215152,Makuya Muna,0,Internal,Maswele,Singida,13,2,Singida Rural,Ngimu,1,TRUE,GeoData Consultants Ltd,VWC,I,,1960,mono,mono,motorpump,vwc,user-group,unknown,unknown,unknown,unknown,dry,dry,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,non functional
32699,0,10/2/2012,Rwssp,0,RWSSP,32.73128806,-3.82546752,Songambele,0,Lake Victoria,Lyamalagwa,Shinyanga,17,3,Kahama,Isagehe,0,TRUE,GeoData Consultants Ltd,,,TRUE,0,other,other,other,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
25339,0,4/4/2011,Commu,0,Commu,35.8033711,-4.60465381,Shule Ya Sekondari,0,Internal,Masange,Dodoma,1,1,Kondoa,Masange,0,TRUE,GeoData Consultants Ltd,VWC,Masa,FALSE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional needs repair
53106,0,4/8/2011,Government Of Tanzania,0,Centr,35.80132553,-4.56498639,Kwa Binde,0,Internal,Gubali,Dodoma,1,1,Kondoa,Masange,0,TRUE,GeoData Consultants Ltd,VWC,Foki,FALSE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe,communal standpipe,functional
39953,0,10/3/2012,Rural Water Supply And Sanitat,0,DWE,31.89493405,-3.44166124,Mshikamano,0,Lake Tanganyika,Katente Namba Moja,Shinyanga,17,5,Bukombe,Ushirombo,0,TRUE,GeoData Consultants Ltd,WUG,,TRUE,0,other,other,other,wug,user-group,unknown,unknown,soft,good,enough,enough,shallow well,shallow well,groundwater,other,other,non functional
22679,0,4/10/2011,,0,,34.01613266,-8.85496293,Kirabuni,0,Rufiji,Ofisini,Mbeya,12,7,Mbarali,Chimala,0,TRUE,GeoData Consultants Ltd,VWC,,TRUE,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,functional
32012,0,2/9/2013,Private Individual,1249,Hesawa,34.29157805,-1.67766041,Josephat Ndanga Jeremy,0,Lake Victoria,Magatini,Mara,20,2,Serengeti,Kenyamonta,48,FALSE,GeoData Consultants Ltd,WUG,,TRUE,2000,nira/tanira,nira/tanira,handpump,wug,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
35007,0,3/11/2011,District Council,-15,DWE,38.88593156,-5.67943677,Kwa Mzee Ayubu,0,Pangani,Sange Kijijini,Tanga,4,5,Pangani,Mkwaja,600,TRUE,GeoData Consultants Ltd,VWC,,FALSE,1980,other,other,other,vwc,user-group,never pay,never pay,salty,salty,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
19409,0,2/10/2013,Lwi,0,LWI,0,-2.00E-08,Mwabalimi,0,Lake Victoria,Mwabalimi,Shinyanga,17,1,Bariadi,Ikungulyabashashi,0,,GeoData Consultants Ltd,WUG,,FALSE,0,india mark ii,india mark ii,handpump,wug,user-group,unknown,unknown,salty abandoned,salty,unknown,unknown,shallow well,shallow well,groundwater,hand pump,hand pump,functional
54670,0,3/5/2011,Government Of Tanzania,299,RWE,35.84015138,-8.95262633,Upendo,0,Rufiji,Utegule,Morogoro,5,3,Kilombero,Utengule,150,TRUE,GeoData Consultants Ltd,,,TRUE,1997,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
